first,avgTail
0.00018283299959875876,4.9771285707792563e-05
0.00018249499953526538,4.986415873039126e-05
0.00018204099978902377,4.957065080123444e-05
0.00017971200031752232,4.970711111199639e-05
0.0001815920004446525,5.095649206821921e-05
0.00018562500008556526,5.0005634918869914e-05
0.00018323600033909315,4.9622190480087216e-05
0.00018210899997939123,4.980477777800323e-05
0.00018522600021242397,5.083480951610014e-05
0.00018741599978966406,4.9843206354472345e-05
0.00018257299961987883,4.976658730147247e-05
0.0001823230004447396,4.9403412698926073e-05
0.00018210999951406848,4.9504587300434073e-05
0.0001836139999795705,4.858669841009292e-05
0.00018048299989459338,5.0136126995471026e-05
0.00018236300002172356,4.9124555545628054e-05
0.00018344799991609761,4.913493651815409e-05
0.0001951040003405069,4.973292063715191e-05
0.0001819809995140531,4.9710936504457747e-05
0.00018259399985254277,5.0312761910419564e-05
0.00018416400052956305,5.0594619039209586e-05
0.00018204999923909782,4.999336508464896e-05
0.00018431999978929525,4.988880953042387e-05
0.00018467400059307693,5.011347618872403e-05
0.00018279999949299963,5.0278793640332186e-05
0.00017143799959740136,5.120468253268868e-05
0.00018131299930246314,5.0127809522059076e-05
0.00018225199983135099,4.91956031784491e-05
0.0001837740001064958,4.892822223140799e-05
0.00018035500033874996,4.918334920985794e-05
0.00018227700002171332,5.01090317479721e-05
0.00018156300029659178,4.859958729260446e-05
