first,avgTail
0.0003955199999836623,6.63004285732833e-05
0.0003901939999195747,6.709419047847549e-05
0.0004008050000265939,6.758239682572562e-05
0.0003959430000577413,6.77243968254068e-05
0.0004271540001354879,6.795177777680764e-05
0.00039701900004729396,6.599550793647982e-05
0.00042743700032588094,6.621892063256902e-05
0.0004204570000183594,6.67895872986322e-05
0.0004098979998161667,6.787301587489007e-05
0.00040960399974210304,6.707131745907458e-05
0.0004155940000600822,6.727263491975175e-05
0.0004181640001661435,6.74581904763366e-05
0.0004123570001866028,6.789609524131511e-05
0.0004192370001874224,6.701917460477922e-05
0.00041538300001775497,6.740936507614808e-05
0.0003907689997504349,6.758809523590672e-05
0.0004164359997957945,6.724382539023138e-05
0.0004111600001124316,6.659787301205575e-05
0.0003944169998248981,6.644606349124973e-05
0.0003963290000683628,6.744071428300462e-05
0.0003959370001211937,6.762698412496811e-05
0.0003969989998040546,6.71081587290881e-05
0.0004164060001130565,6.66520952383132e-05
0.0003685159999804455,6.781504762041132e-05
0.000393810999867128,6.769039682405983e-05
0.0004184740000710008,6.7489317463321e-05
0.0004179879997536773,6.980768253809416e-05
0.00039475699986724067,6.753387300964928e-05
0.0004621250000127475,6.745377777406247e-05
0.0004192470000816684,6.772134920249792e-05
0.00038839799981360557,6.711565079996714e-05
0.0004138829999646987,6.738185714181912e-05
