time,time,time
0.0024636110001665656,0.003004070999850228,0.0035571270000218647
0.0005179879999559489,0.000910501999896951,0.0016541119994144537
0.0005037390001234598,0.0008963979998952709,0.0016439840001112316
0.0005103129997223732,0.0008847529998092796,0.0016477979997944203
0.0005089989999760292,0.0008933919998526108,0.0016396230003010714
0.0004970289992343169,0.0008921319995351951,0.0016455859995403443
0.0005046309997851495,0.0008869339999364456,0.0016360760000679875
0.0005044800000177929,0.0008904110000003129,0.0016130200001498451
0.000497127000016917,0.0008818590004011639,0.0016512929996679304
0.0004910910001854063,0.0008845009997457964,0.0016226770003413549
0.000492619999931776,0.000879930000337481,0.0016398429997934727
0.0004912149997835513,0.000879313000041293,0.0016326989998560748
0.0005070320003142115,0.0008798409999144496,0.001636353000321833
0.000493790000291483,0.0008885349998308811,0.001630812999792397
0.000498501999572909,0.0008818400001473492,0.0016279800001939293
0.0005049299998063361,0.0008834310001475387,0.001634852000279352
0.0005033600000388105,0.0008966460000010557,0.0016324799998983508
0.0004944299998896895,0.0008888520005712053,0.0016478379993714043
0.0004942349996781559,0.0008849800005918951,0.001636019000216038
0.0004936539999107481,0.0008831639997879392,0.0016297900001518428
0.0004883379997409065,0.0008782400000200141,0.0016506689999005175
0.0005038480003349832,0.0008838760004437063,0.0016334849997292622
0.0004913239999950747,0.0008908529998734593,0.0016346319998774561
0.0005095899996376829,0.0008859030003804946,0.0016308000003846246
0.0004965890002495144,0.000878656000168121,0.0016262039998764521
0.0004923839996990864,0.0008770730000833282,0.0016244139997070306
0.0005063280004833359,0.0008639249999760068,0.0016278820003208239
0.0004760110005008755,0.0008828339996398427,0.001643165000132285
0.0004893639998044819,0.0008817500001896406,0.001627227000426501
0.00048715499997342704,0.000873085999955947,0.0016110939995996887
0.000494926000101259,0.0008767999997871812,0.0016666869996697642
0.00048156699995161034,0.0008668009995744796,0.0016287320004266803
0.00047292799990827916,0.0008742340005483129,0.0016337699998985045
0.00048370900003646966,0.0008633910001663025,0.0016393079995395965
0.0004863250005655573,0.0008735270002944162,0.0016371020001315628
0.00048467499982507434,0.0008752840003580786,0.0016339900003004004
0.0004864490001637023,0.0008783820003372966,0.0016267070004687412
0.0004809439997188747,0.000874680999913835,0.0016363510003429838
0.000483953000184556,0.0008701940005266806,0.0016310239998347242
0.000464145000478311,0.0008705170002940577,0.0016384709997510072
0.0005067349993623793,0.0008663870003147167,0.0016358069997295388
0.0004908609998892643,0.0008973269996204181,0.0016277730001093005
0.0004974700004822807,0.0008859990002747509,0.0016429860006610397
0.0004892309998467681,0.0008829830003378447,0.0016313719997924636
0.0004863880003540544,0.0008875270004864433,0.0016387000005124719
0.00048816599974088604,0.000881000999470416,0.0016344820005542715
0.0004952549998051836,0.0008853339995766873,0.0016272650000246358
0.0004643870006475481,0.0008873259994288674,0.0016337410006599384
0.0005108499999550986,0.0008808789998511202,0.0016262989993265364
