min,max,avg,std
0.00045543400028691394,0.00436646300022403,0.000663075531292634,0.0006675337451532185
0.0004426479999892763,0.004567338999549975,0.0006215516250165365,0.0007094105187471776
0.0005241489998297766,0.004812404999938735,0.0006989401874477608,0.0007400060097904312
