big_conv2d
0.0031885799999145092
0.003951331000280334
0.0026437739998073084
0.0031465769998249016
0.004081443999893963
0.003750999000203592
0.005843123999966338
0.004590253000060329
0.0025828970001384732
0.004469677000088268
0.004941974000303162
0.004422743000304763
0.0033028940001713636
0.006947379999928671
0.0027052340001318953
0.002424383999823476
0.0024929920000431594
0.004002235999905679
0.004225667999889993
0.004105246999642986
0.002730966999934026
0.0024081960000330582
0.0040907249999690976
0.0033743629996934033
0.003115815000001021
0.002791972000068199
0.0024052419998952246
0.004585356000006868
0.0034372380000604608
0.0030853680000291206
0.0024120050002238713
0.0024325640001734428
0.0027759640001931984
0.0033426999998482643
0.005310590000135562
0.004774597000050562
0.004479091999655793
0.0031469519999518525
0.004684527000335947
0.0029995019999660144
0.002391830000306072
0.002388154000072973
0.0028895949999423465
0.0024451180001960893
0.0025965940003516153
0.002402727999651688
0.0031468120000681665
0.003095207999649574
0.0026508470000408124
0.0029912999998487066
0.0024700270000721503
0.0024461850002808205
0.0031304330000239133
0.0023896810002952407
0.002443646000301669
0.00239452000005258
0.0024231319998762046
0.0025900339996951516
0.0025517799999761337
0.0026007810001829057
0.0028696130002572318
0.003049737000310415
0.0023998390001906955
0.0028535800001918687
0.0027251260003140487
0.0033585190003577736
0.003046864999760146
0.00405623699998614
0.004286410000077012
0.003451642000072752
0.008254452000073798
0.004508645999976579
0.0033309469999949215
0.004796276999968541
0.003134844000214798
0.004241824000018823
0.003088188000219816
0.003292385999884573
0.003383379000297282
0.0028775179998774547
0.002506811999865022
0.0024610119999124436
0.0032477119998475246
0.0031643530001019826
0.0024414989998149395
0.002437184999962483
0.0024812410001686658
0.0024342440001419163
0.002962358000331733
0.002519561000099202
0.002394919999915146
0.002390943000136758
0.002496043000064674
0.0031268380002984486
0.002891799999815703
0.0037080960000821506
