first,avgTail,first,avgTail,first,avgTail
0.010995489999913843,0.010049994158514807,0.010265810997225344,0.010662410217225395,0.009887135998724261,0.011501532000002684
0.010288314002536936,0.009997208628178073,0.01024935299938079,0.010759345992173158,0.00993169899811619,0.011224759236789048
0.010308668999641668,0.010158289984346619,0.010087259001011262,0.010257889532292803,0.01000489600119181,0.011708847835619315
0.010179031000006944,0.010035967698635477,0.010273528001562227,0.010857760831701431,0.00989474600282847,0.011696235802343379
0.010199506999924779,0.009994475892364785,0.010277982000843622,0.010782256788652928,0.009814249999180902,0.012097082450097302
0.010227388000203064,0.010040878019565712,0.010506643000553595,0.010763754682977232,0.009889561999443686,0.012192934528376507
0.010234264002065174,0.009984247424657873,0.01016902400078834,0.010439371988261878,0.009870424000837374,0.01193499636399707
0.010236845999315847,0.010160323125245029,0.010193645997787826,0.010835833086110146,0.009802385997318197,0.011613196246572869
0.010258072001306573,0.010348867158518082,0.010296143998857588,0.010409610688848065,0.009917981002217857,0.011903495232878437
0.01025207299971953,0.010317519727981625,0.010189212000113912,0.01065358900782992,0.009783786998013966,0.01139653187671778
0.010150278998480644,0.009997166461839421,0.01021515300089959,0.010471421772995548,0.009840580998570658,0.011720982232876771
0.010275063999870326,0.009970430506854588,0.010242247000860516,0.010701105798438427,0.009868234999885317,0.010799512692756252
0.010362967001128709,0.010019001892365804,0.010194454000156838,0.010373601913894685,0.009766481001861393,0.011269049949122676
0.010288129000400659,0.009993419659488818,0.01022354499946232,0.010549838716243569,0.010006887998315506,0.011366247681013164
0.010258763999445364,0.010276126786689705,0.010255959998175967,0.010596011506848108,0.0098545330001798,0.012374162497063265
0.010316636002244195,0.009988711536203275,0.010246436002489645,0.010496442692760465,0.009947561000444693,0.010453163219172482
0.010179322998737916,0.010074554227005544,0.013264802997582592,0.010592639168298454,0.009844711999903666,0.011827371416826129
0.010149322002689587,0.010124418260271347,0.01025458699950832,0.010372756988262012,0.00990081499912776,0.01232869598042504
0.010360273001424503,0.010006851127208075,0.010319228000298608,0.010549018843434482,0.011272328003542498,0.010861893213316346
0.010342988003685605,0.010023132283757135,0.011777084997447673,0.010450128825830088,0.0099494859969127,0.011676566185908226
0.010304828996595461,0.010031012929549396,0.010075809004774783,0.010420480452054987,0.009833138996327762,0.011843679847366381
0.010212663000856992,0.010008524336592762,0.01032772599864984,0.010324994234838993,0.009836867000558414,0.0113447153855194
0.011527982998813968,0.010017869763207073,0.010774824993859511,0.010313353542068294,0.010068889998365194,0.010917817829731521
0.010253756001475267,0.010000400982382288,0.010332820995245129,0.010526761303338794,0.009864765997917857,0.011918987935420797
0.010188953005126677,0.010361240937386721,0.01016415699996287,0.010518663853231828,0.00987084200460231,0.011619766295499441
0.010274740001477767,0.010253875681025194,0.01021849800599739,0.010895432520559474,0.009866318003332708,0.010817229825828577
0.01025076099904254,0.009975247542084393,0.010207915998762473,0.010483620782778508,0.009945257996150758,0.011781531900192868
0.010270350998325739,0.009988756943254871,0.010316913998394739,0.010857428964773633,0.009869321002042852,0.012084618424671522
0.0102171000035014,0.0100045293483307,0.010244245000649244,0.010783145794521474,0.00984049200633308,0.012199130397250237
0.010276705004798714,0.009994441450095882,0.01038892799988389,0.010672399236798084,0.00983583500055829,0.01050366868297779
0.010243244003504515,0.010442994534243157,0.010221081000054255,0.010558799367914375,0.009960317001969088,0.010870870778861902
0.010184054001001641,0.010599794592961228,0.01029091599775711,0.01095295099804049,0.009820350998779759,0.012316586900196711
