min,max,avg,std
0.0012324239996814867,0.0014387269998223928,0.0012772729374859182,5.0401095687966096e-05
0.0011935390002690838,0.0015752860008433345,0.0013101042812877495,9.562450188548053e-05
0.0011905410001418204,0.0015075990004334017,0.00129409700002725,8.286067543031104e-05
