first,avgTail
0.010638167000251997,0.010549739904765
0.010556276999977854,0.011278668079364526
0.010705953000069712,0.011203727603176034
0.010522903000037331,0.011271091888887433
0.010893903000123828,0.01094456157142347
0.010744690999672457,0.011087839920636479
0.010877690000143048,0.01058151165079113
0.010665345000234083,0.010505190142859127
0.010775146000014502,0.010590053920637613
0.010665154999969673,0.010730589365078824
0.010597847000099136,0.010870641555551888
0.010815185999945243,0.011241476904766992
0.010529276999932335,0.011020425222218437
0.010817746000157058,0.010479417079367854
0.010783322999941447,0.011229390587304228
0.010637497999596235,0.01128375730159239
0.010872641999867483,0.010849943079363815
0.010833557000296423,0.010819547984124617
0.010706916999879468,0.011043951857140027
0.01095142099984514,0.010735322158729509
0.011062833999858412,0.01106661750793772
0.010638665000442415,0.0105363994444483
0.010843052999916836,0.010655702888889498
0.010757011000350758,0.010486065746042028
0.010827965999851585,0.010817100380942671
0.010667102000297746,0.011054479333339143
0.010909104000347725,0.010855413269844518
0.010646047000591352,0.010584491460316972
0.010746316000222578,0.010501445507933178
0.010571089000222855,0.0110728367619
0.010828422000486171,0.010758596142858593
0.010752756999863777,0.01072837200000423
