min,max,avg,std
0.00021005799953854876,0.015307372000279429,0.0007318245624503561,0.0026226535722073292
6.353200024022954e-05,0.004066311999849859,0.00019299906253422705,0.0006956875796587008
6.315699920378393e-05,0.004072835000442865,0.00019399590627244834,0.0006966968478288277
