first,avgTail
0.00309462999985044,0.001805614936507655
0.0019138269999530166,0.0017874210952363177
0.0018973340002048644,0.0014481455555575113
0.0018201420002696977,0.0018274156666646174
0.0018961519999720622,0.0016690640634892805
0.0022198670003490406,0.0019065899206387777
0.0021672689999832073,0.001641760111108433
0.0019074410001849174,0.0017622489682570818
0.00317498100002922,0.0014562626984115923
0.0018219260000478243,0.001507389111115088
0.0018218959994555917,0.0015286949682564545
0.0021896470007050084,0.0016365155396857835
0.0023058429997036,0.002390922857153378
0.002530813000703347,0.0015739695555667924
0.0025588660000721575,0.0017734692063539922
0.0019409729993640212,0.0019058432539716863
0.0029348250000111875,0.0021929954920692366
0.0019696629997270065,0.0015489585873024586
0.001956096999492729,0.0014584002698491473
0.0019103389995507314,0.0016223515238033585
0.0019762680003623245,0.00159133160317045
0.0019372339993424248,0.001981406857137497
0.0021034549999967567,0.001463704190485707
0.0019669489993248135,0.0018512627777800801
0.0038161929996931576,0.0019860048730137468
0.0018920840002465411,0.0018695194444479143
0.0021559739998338046,0.0019394889523749635
0.0019698409996635746,0.0014670749206411456
0.0022117290000096546,0.0014501500634882148
0.0020834869992540916,0.0015951725555558888
0.0019015429988940014,0.0016694606190521015
0.003269295000791317,0.0016599290000100617
