first,avgTail
0.002071389999969142,0.0016262569523804351
0.00209684499998275,0.0015721233492067695
0.00216815500004941,0.0016049421269833998
0.002112279000016315,0.0015842624603187182
0.002165858000012122,0.0015909354920636144
0.0022588330000417045,0.0015689892063493163
0.0021557190000294213,0.001528392269840027
0.0021935190000021976,0.0016054405079363018
0.002162481000027583,0.0015796054444438465
0.002120766999951229,0.0015958835873002427
0.002026908000061667,0.0015666850634925285
0.002042217000052915,0.0016209288253971213
0.0021826910001436772,0.001562052857144365
0.0020630310000342433,0.0015771609682526595
0.0021908779999648686,0.001589270634920265
0.002153023999881043,0.0015817517936493604
0.002097876999869186,0.0015974750476166336
0.002180479999879026,0.0016035441269831073
0.00206887900003494,0.0016070714285715006
0.0021017850001499028,0.0016004093333343743
0.0021466700000019046,0.001586950190477139
0.0020800479999252275,0.0015840549841262448
0.002092774999937319,0.0016106290952393465
0.0020296910001889046,0.0015835633650769726
0.002162802000384545,0.0016019657301613835
0.002063493000150629,0.0015760133015819953
0.0020604569999704836,0.0015748303492020771
0.002069310000024416,0.0015565742698440555
0.002030842999829474,0.001601238476196736
0.002031083000019862,0.0015655379841244587
0.002191103999848565,0.0015871527142850923
0.0020027119999213028,0.001592449253967927
