first,avgTail
0.0018422200000713929,0.0008082081904751884
0.001682846999983667,0.0008473184920625325
0.0017960689999654278,0.0008017503015877544
0.0018751960000145118,0.0008129087460323111
0.001973945000031563,0.0008613590793633164
0.0017311650000237933,0.0008322605714283782
0.0016917899999953079,0.0008080660158723746
0.001667595000071742,0.0008236974920634118
0.0016781359998958578,0.0008231757619056686
0.0017055809998964833,0.0008087060476186924
0.0019476039999517525,0.0008029236825410725
0.001887671000076807,0.0008095760634905529
0.0016799289999198663,0.0008307005555541273
0.0018739330000698828,0.0008370423968244722
0.0018798009998590715,0.0008191569682525917
0.001861856000004991,0.0008471449841275148
0.00172190800003591,0.0008266180793653471
0.0017028339998432784,0.0007973818253973035
0.0019189639999694919,0.0008427249523799493
0.0018977160000304139,0.0008430243015857467
0.0015697640001235413,0.0008157569365057353
0.0017011929999171116,0.0008464509682566824
0.00197014900004433,0.0008438274761908634
0.001925946000028489,0.0008365286984126359
0.0017145769998023752,0.0008314989365050086
0.001720861999956469,0.0008310001587291019
0.0019641399999272835,0.0008638066984126959
0.0017058119999546761,0.000825522222222779
0.0016314270001203113,0.0008276410952360508
0.0017535720000978472,0.0008633582698412139
0.0017037490001712285,0.0008263659841297397
0.001905898000131856,0.000839056761905672
