first,avgTail
0.24140856899975915,0.23996491571428383
0.24138520600081392,0.24068567023809126
0.24137278600028367,0.23989198687300697
0.24237402000017028,0.2410668736349238
0.2413070009997682,0.2403047580476177
0.2420614740003657,0.2402497858095139
0.24120815400056017,0.24030870407936855
0.24229072199887014,0.2399359982698534
0.24127414599934127,0.23991259626982644
0.24255789700146124,0.24124421925397843
0.24164663400006248,0.24072442388889959
0.2419007500011503,0.24088798092062852
0.24156064500130014,0.24027998620635665
0.24143025200100965,0.24002706655555234
0.2411879700011923,0.24076943841268192
0.24130192199845624,0.24004527119047583
0.24246410200066748,0.241118904444438
0.2417123739996896,0.24125445771428602
0.2419995830005064,0.24066366368254147
0.24230157700003474,0.24057641099999375
0.24046598200038716,0.2391247128412538
0.238917123999272,0.24063945734919148
0.2416147740004817,0.24040710852381061
0.2414447299997846,0.24059958092064854
0.2423597159995552,0.24135049846033022
0.24130450400116388,0.2400391529047608
0.2423464610001247,0.24052849379364083
0.24187049899956037,0.24033116615874672
0.2421778309999354,0.24074821892062329
0.24163196600056835,0.24032771292063226
0.2417272820002836,0.2401187009206282
0.24207656599901384,0.24126921279365354
