first,avgTail
0.00037982300000294344,4.864771428748056e-05
0.00036786300006497186,4.9679825397539566e-05
0.00035706600010598777,4.9039619048089085e-05
0.0003569820000848267,4.949071428690952e-05
0.00035222499991505174,5.053052380765347e-05
0.00038156700020408607,4.920098412445181e-05
0.00037532300029852195,4.971828571248648e-05
0.00036186900024404167,4.88596666718155e-05
0.0003538230002959608,5.03074920599165e-05
0.0003618099999584956,4.935469841589183e-05
0.00039121999998315005,4.941455555372014e-05
0.0003601440002967138,4.981746032070886e-05
0.00037096599999131286,4.928892063357385e-05
0.0003444220001256326,4.9414126986823886e-05
0.00037447999966389034,4.958928571247111e-05
0.0003745829999388661,5.0179015871103655e-05
0.00035321999985171715,4.907722222202528e-05
0.0003533099998094258,4.9933730152256356e-05
0.0003572149998944951,4.991126984134011e-05
0.0003638700000010431,4.966947618514597e-05
0.00038790400003563263,4.922846031308475e-05
0.0003677310000966827,4.9930936509352047e-05
0.00035565500002121553,4.958993650645771e-05
0.0003784229998018418,4.902563491741025e-05
0.00035065100018982776,4.929393651129055e-05
0.0003543960001479718,4.9581285710455774e-05
0.0003526899999997113,4.965076190966924e-05
0.0003611059996728727,4.947134920300977e-05
0.00037828199992873124,4.961634920705581e-05
0.0003598439998313552,4.927519047568138e-05
0.0003650640001069405,4.9297079364069284e-05
0.0003806959998655657,5.0381095235703497e-05
