first,avgTail
0.0030978450004113256,0.0015535294761855132
0.0020645340000555734,0.002294167285707238
0.0028888680008094525,0.00158705352381124
0.0018154600002162624,0.0017401860317448384
0.00367849699978251,0.0019856473174715778
0.0018234910003229743,0.002335343047629327
0.001800779000404873,0.0020232066666693075
0.0022381079998012865,0.0017313046031747022
0.0018296279995411169,0.0017213407619050167
0.001781258999471902,0.0020281990952450237
0.0017637769997236319,0.0020408991904765743
0.0019227480006520636,0.0015908085396880605
0.0017793960014387267,0.001708105587293551
0.0020624330009013647,0.001915872444442357
0.0019077190008829348,0.001583570238099561
0.001916670000355225,0.002574694476188308
0.001782379000360379,0.0015898124761911782
0.0019416979994275607,0.0021384987460531567
0.0036890940009470796,0.0023107702063354073
0.003140889000860625,0.0015963604444204109
0.0033427540001866873,0.00252302392064372
0.001891351999802282,0.0021488425397061897
0.0019313859993417282,0.0023316075555432315
0.0018432649994792882,0.002204164158741598
0.0018800800007738871,0.0023164391587338217
0.0024349409995920723,0.002097790412696509
0.0018274230005772552,0.0017907571587524476
0.001829243999964092,0.002553297190475167
0.0018314179997105384,0.0015975773809288282
0.0018503399987821467,0.002067935285710504
0.0023071889991115313,0.00266295831744852
0.00203974800024298,0.0021675801270046374
