time,time
0.0048794590002216864,0.0048177810003835475
0.002676453001186019,0.0025981209983001463
0.0027130380003654864,0.0025215229998138966
0.0024887569998099934,0.0025535100012348266
0.002494094000212499,0.0024299449996760814
0.002559054999437649,0.0023721300003671786
0.0025804429988056654,0.0025654620003479067
0.0032426500001747627,0.0025683679996291175
0.00402220199976,0.0023834889998397557
0.004059520000737393,0.00246475099993404
0.003995618999397266,0.002449633999276557
0.003912877000402659,0.002381708000029903
0.00395866300095804,0.002338484000574681
0.0041259360004914925,0.0025018279993673787
0.004304976999264909,0.0025227780006389366
0.004120977000638959,0.0024816320001264103
0.004130065999561339,0.002531991000068956
0.004261324000253808,0.002398876998995547
0.004120659001273452,0.0023626040001545334
0.004047915001137881,0.0029797989991493523
0.0038662509996356675,0.003930713999579893
0.0039544420014863135,0.003596052998545929
0.004019672000140417,0.003923746999134892
0.003896853000696865,0.004253445000358624
0.00410999400082801,0.004278024998711771
0.004061739999087877,0.003974878000008175
0.004199728999083163,0.004340022000178578
0.004297702998883324,0.004496590998314787
0.004392605000248295,0.004286015000616317
0.004600352000124985,0.004571477000354207
0.0043682100003934465,0.004116431000511511
0.004285589000573964,0.003838285001620534
0.004084172998773283,0.0036828430002060486
0.004201945001113927,0.00452777800092008
0.0044542139985424,0.004664893000153825
0.004279528999177273,0.004349015998741379
0.004303024999899208,0.004756721999001456
0.00415494899971236,0.00462253600016993
0.004086106999238837,0.004262005999407847
0.004206943998724455,0.0038948169985815184
0.004322843000409193,0.004182791999483015
0.004522985000221524,0.004439293001269107
0.004138006999710342,0.004114635999940219
0.004463043000214384,0.004204627000945038
0.004395646999910241,0.004254437000781763
0.004004627000540495,0.004178911000053631
0.004272964999472606,0.0038820490008220077
0.004229242000292288,0.004146875000515138
0.004388142999232514,0.003937240000595921
0.004349886999989394,0.004151508001086768
0.00456602000122075,0.004509471000346821
0.0046750820001761895,0.004430487000718131
0.004516856000918779,0.0039135150000220165
0.004477862999920035,0.004205393999654916
0.004345594999904279,0.003945922000639257
0.004323740999097936,0.004218591000608285
0.004156678000072134,0.004527265999058727
0.004436192000866868,0.004559078999591293
0.004349447999629774,0.004628224000043701
0.004444636000698665,0.004585532999044517
0.004559625000183587,0.004209118000289891
0.004375522999907844,0.004701126999862026
0.004463729999770294,0.004674209001677809
0.00409269800002221,0.0039179180002975045
0.00429670899939083,0.0023779809998814017
0.004316853001000709,0.0025421490008739056
0.00469916300062323,0.0023198569997475715
0.004262634000042453,0.0023508450012741378
0.004359311000371235,0.002507164999769884
0.004368626001451048,0.0022968949997448362
0.004360873001132859,0.0025301730001956457
0.004372264000267023,0.002402459000222734
0.003974754999944707,0.0023017960011202376
0.004086767999979202,0.0025284399998781737
0.004506732999288943,0.0024101110011542914
0.004119481998714036,0.002401908001047559
0.004270473000360653,0.002339381000638241
0.004465834999791696,0.0024337770009879023
0.0047747169992362615,0.002519712999855983
0.004417919999468722,0.0024109140013024444
0.004102934999536956,0.002294519001225126
0.004640930999812554,0.002347941999687464
0.004604309999194811,0.0024173359997803345
0.004203422999125905,0.0025427950004086597
0.0045714410007349215,0.002444191999529721
0.004334225999627961,0.0023738970012345817
0.004252459000781528,0.00235772599990014
0.004475342000660021,0.0022918850008863956
