min,max,avg,std
0.00037057999998069135,0.004282595999939076,0.0006522294374917692,0.0006547779519420931
0.00039510899978267844,0.004679636000219034,0.0006250582187448117,0.0007294038754778869
0.000404823000280885,0.004332045999944967,0.0006186791562754479,0.0006676977588212607
