min,max,avg,std
0.00023962900013430044,0.004184257999440888,0.0003973602812266108,0.0006802436626947721
0.00023524599964730442,0.004406668999763497,0.0003719295310986581,0.0007247120928574212
0.00023073000011208933,0.004452434999620891,0.0003707545000679602,0.0007331180128509036
