min,max,avg,std
0.0003172189999531838,0.004641577000256802,0.000493160062461584,0.000745502060206212
0.0003239429997847765,0.0046743740003876155,0.0005458124374513318,0.0007448881072129617
0.000327935000314028,0.004641532000277948,0.0005742186875181687,0.000732728665020639
