min,max,avg,std
0.0007199229999059753,0.004718714999853546,0.0009427167500035694,0.000680842033789142
0.0007203940003819298,0.004798318999746698,0.0009348745624890853,0.0006989052201330832
0.0006749730000592535,0.004993889000161289,0.001008160000012026,0.0007210433477804948
