time,time,time
0.003883540999993329,0.003889374000010548,0.005260984999978291
0.000792652000001226,0.0015244900000084272,0.003003540999998222
0.0008123609999870496,0.001478364999996984,0.00289602800000921
0.0007776089999822489,0.0015367780000019593,0.002890826999987439
0.0007824449999986882,0.0015182740000057038,0.0030388929999958236
0.0008046779999801856,0.0015158939999935228,0.0028749349999941387
0.000811770000012757,0.0015339470000128586,0.0029791119999913462
0.0008129400000029818,0.001517293000006248,0.0029611629999806155
0.0008145479999939198,0.0015478729999927054,0.0029187890000059724
0.0008155250000072556,0.0015313119999973424,0.0029879300000175135
0.0008035020000249915,0.0014837159999956384,0.002963032999986126
0.0008110169999895334,0.0015732139999897754,0.0029506909999952313
0.0008074099999930695,0.0015061670000022787,0.002924161000009917
0.0008108039999967787,0.0016202099999986785,0.0029378420000227834
0.0008108899999967889,0.0016006849999996575,0.0030396600000131
0.0009326169999894773,0.0016010600000129216,0.0028926340000055006
0.0008460570000181633,0.0016070200000228851,0.002898211000001538
0.0008549819999927877,0.0016027209999833758,0.0029496709999818904
0.0008430069999860734,0.001606659000003674,0.0029314250000140873
0.0008775299999967956,0.001599300000009407,0.0029282030000103987
0.0008406059999970239,0.0015935460000093826,0.0030155409999963467
0.0008400039999969522,0.0015982779999887953,0.0030108209999752944
0.0008109790000219164,0.0016015819999779524,0.0029368260000239843
0.0008210830000052738,0.0016012319999845204,0.003145883000001959
0.0008353059999990364,0.0016053989999988971,0.003124404000004688
0.0008864769999945565,0.0016039589999934378,0.003118749000009302
0.0008949239999935799,0.0015793510000037259,0.0030952079999906346
0.0008874510000111968,0.0016001019999976052,0.003090700000001334
0.0008834889999889128,0.0015767419999974663,0.003124063999990767
0.0008895259999803784,0.0015977939999913815,0.0031610569999998006
0.0008839539999883073,0.001591125999993892,0.0031859089999954904
0.0008943059999921843,0.001608978000007255,0.0031282729999873027
0.0008827549999921303,0.0015945849999923212,0.0031229719999998906
0.0008730469999989054,0.0015880960000060895,0.0032040970000082325
0.0010339950000002318,0.0016042000000027201,0.0032029080000199883
0.0012224920000107886,0.0015580460000137464,0.0032042329999910635
0.0010301750000110133,0.0015269470000021101,0.003154098000010208
0.0009477289999892946,0.0014861600000131148,0.003204854999978579
0.0008984920000045804,0.0014969020000137334,0.0032591439999976046
0.0008516660000168486,0.0015446699999870361,0.003255553999991889
0.0008454160000042066,0.0015537609999967117,0.0032590739999989182
0.0008359340000083648,0.0016059690000247429,0.003163361000019904
0.0008321009999860962,0.0015599609999981112,0.003204318000001649
0.0007325849999801903,0.0015157569999928455,0.002942047000004777
0.0007025230000010652,0.0015919549999807714,0.002902301999995416
0.0008663829999875361,0.0015498169999830225,0.0028988900000115336
0.000850566999986313,0.001587534999998752,0.002897478999983605
0.0008813440000210448,0.0016013830000076723,0.0029425290000233417
0.0008808849999866197,0.001544147000004159,0.0029405540000198016
0.0008841159999803949,0.0015233360000195262,0.0029376729999910367
0.0008827460000020437,0.001533174000002191,0.003083406000001787
0.0009407200000168814,0.0016201880000039637,0.003049688999993805
0.0008828600000185816,0.0015667669999857026,0.0031004200000097626
0.0009186730000010357,0.0015688440000189985,0.0032005829999945945
0.0009138309999912053,0.0014923929999781649,0.0031434420000095997
0.000919083000013643,0.0014610759999982292,0.003594319000001178
0.0009208929999999782,0.0015323720000139929,0.003580749999997579
0.000918336000012232,0.0016012499999931151,0.0036125799999808805
0.0009257240000124511,0.0015471820000243497,0.003617633999994041
0.0009181020000141871,0.0015520270000024539,0.00358901699999592
