first,avgTail
0.0027421320000939886,0.0006345135396778849
0.0013389390001066204,0.0006318085396857881
0.001023243000418006,0.0006366534285729041
0.0010435489998599223,0.0006439235238152227
0.0010430739998810168,0.0006332129523798358
0.0010150510001949442,0.0006357106984083542
0.0009579110001141089,0.000634611253969654
0.001024831999984599,0.0006284933174572957
0.0010212110000793473,0.0006340388095301773
0.0010114460001204861,0.0006293203809585225
0.0009593820000191045,0.0006376059841242085
0.0010215950001111196,0.000636776476189952
0.001026763000027131,0.0006358212063455467
0.0010410700001557416,0.0006317906666640377
0.0010276680000060878,0.00063521790476472
0.0010269669996887387,0.0006355374603189707
0.0010150530001737934,0.0006336915396801372
0.0010215590000370867,0.0006299240952406157
0.0010227839998151467,0.0006377937142898435
0.0010153070002161257,0.0006330083174578336
0.0010299680002390232,0.0006353099365119378
0.0010207839995928225,0.000630182793653177
0.001027302999773383,0.000630064206349729
0.001013580999824626,0.0006347984285711723
0.001023826000164263,0.0006319389682565608
0.0010700749999159598,0.0006293345079303969
0.001018897999983892,0.0006324302063538718
0.0010244539998893742,0.0006310035555543436
0.0010222569999314146,0.0006322726190442082
0.0010228319997622748,0.0006326492063476869
0.0010217509998255991,0.0006337873174555763
0.0010263290000693814,0.0006353626825416757
