first,avgTail
0.002173617999687849,0.002439945079365157
0.002116884000315622,0.0024289623015864067
0.0032734289998188615,0.0027937910317488122
0.002131778999682865,0.0026934981111076516
0.003631472000051872,0.002579891317466155
0.0023562900005345,0.0027563797936622112
0.002636105000419775,0.002679601936506515
0.002728983999986667,0.002909393460319575
0.0030583120005758246,0.0027944487619029203
0.0022026819997336133,0.0023591766190466366
0.0026143479999518604,0.0026055917618982172
0.002932084999883955,0.0028218155396802654
0.002311598999767739,0.0026738446666578447
0.0024508509995939676,0.002799223968251017
0.0025988580000557704,0.0029097369841197393
0.0028086080001230584,0.0028500631428652837
0.0024550339994675596,0.0028108894920666305
0.002152802000637166,0.0024200474603102997
0.002156668000679929,0.0023563541745961485
0.0022174790010467404,0.0024084475872870018
0.002130507000401849,0.001856105952370738
0.0021655389991792617,0.0023820326190443233
0.00240316800045548,0.0027495060317411866
0.0021324439985619392,0.002427370206345268
0.002978840000650962,0.0028104304761828167
0.002335460998438066,0.002380810698418322
0.003293739999207901,0.0028108082698299623
0.002331494000827661,0.0018569630158867406
0.002970945000924985,0.002874441126983757
0.002046870000413037,0.0025239715873000917
0.0033071550005843164,0.0029334922698566633
0.003412985000977642,0.002880441920650709
