simple_conv2d
0.0024297149998346868
0.0013511749998542655
0.0012151719997746113
0.0009517270000287681
0.000979399999778252
0.0009382829998685338
0.0009566599997015146
0.004302437000205828
0.0032029110002440575
0.0015869479998400493
0.0011473049999040086
0.002867359999982
0.001432414000191784
0.0012509639996096666
0.0010613970002850692
0.0014564230000360112
0.0011795870000241848
0.0010593880001579237
0.0010744579999482085
0.00166886200031513
0.0023006469996289525
0.0015670460002183972
0.002168914999856497
0.0014438679995691928
0.0011743079999178008
0.0010510450001675053
0.0011841980003737262
0.0010575129999779165
0.001607910999609885
0.002153857999928732
0.0016812349999781873
0.0014885670002513507
0.001195055999687611
0.0011158299998896837
0.0018706070000007458
0.0011769869997806381
0.0011845839999296004
0.001743531999636616
0.0012592049997692811
0.0013045890000284999
0.0010552019998613105
0.0019120739998470526
0.004704626000147982
0.003964644000006956
0.0017573420000189799
0.0016275100001621468
0.001565654999922117
0.001122010000017326
0.0011381129997971584
0.0014015910001035081
0.0008880089999365737
0.0008804400004009949
0.003020317999926192
0.0019408010002734954
0.0019038239997826167
0.0015914739997242577
0.0010590649999357993
0.0010712460002650914
0.0011382659999981115
0.0011144220002279326
0.0009117459999288258
0.00088396000001012
0.0009571109999342298
0.0010935369996332156
0.001341162000244367
0.0011119470000267029
0.001311907999934192
0.0008796289998826978
0.0009263840001949575
0.002389026999935595
0.001479612999901292
0.0017351649999000074
0.004451984000297671
0.0011338989997966564
0.0018637739999576297
0.0013039390000813
0.0011851960002786655
0.001255825000043842
0.0012897820001853688
0.0014588530002583866
0.0021898879999753262
0.0016395120001106989
0.0015983439998308313
0.001171016000171221
0.0013550960002248758
0.0011262440002610674
0.0013463899999806017
0.0009290090001741191
0.0008875280000211205
0.0009471439998378628
0.0013522829999601527
0.002015327999743022
0.006002463000186253
0.001157667999905243
0.000982444999863219
0.001116687999910937
