first,avgTail,first,avgTail,first,avgTail
0.010490125998330768,0.010440931442271031,0.010666673999367049,0.010544477759291421,0.010771383000246715,0.010878065001956391
0.010454073999426328,0.010408184109587148,0.010773696998512605,0.010570703391388396,0.01070273100049235,0.011016165958901999
0.010632718000124441,0.010957754937379549,0.010711742001149105,0.010846794571427022,0.01064873900031671,0.011202109763211386
0.010654243000317365,0.01072347756751611,0.010706273998948745,0.010495392954986624,0.010755122002592543,0.010855087281802272
0.010607015999994474,0.010691745894320148,0.010734013001638232,0.010527195512718822,0.010586027001409093,0.011385083311153843
0.010548577000008663,0.010572103665364312,0.010657061000529211,0.010508709373776145,0.01064421599949128,0.01066150488454224
0.010625950999383349,0.010381087978468337,0.010733719002018915,0.010838753489231592,0.010615203998895595,0.011096056522498805
0.010627653999108588,0.010498698330726957,0.010721449998527532,0.010676431090023595,0.010666792000847636,0.011231501864972994
0.010530390001804335,0.010454498438355731,0.010757657000795007,0.01058590172602838,0.010655107998900348,0.01138948545597392
0.010461473997565918,0.010727951338550226,0.010674640001525404,0.010764409876709615,0.010532898999372264,0.011008230968690426
0.010435909000079846,0.010675211328768603,0.010689519000152359,0.010782975223093794,0.010673429002054036,0.011073297589037471
0.010547411002335139,0.010797494414873654,0.010574481999356067,0.010970239645796985,0.010588651999569265,0.010936814275928002
0.01130436300081783,0.010420670681012819,0.01084572699983255,0.01055629969275613,0.010638783998729195,0.01143530156751746
0.010525924997637048,0.010398374757343147,0.010667263999494025,0.010835860142854911,0.010597704000247177,0.011320760031306212
0.01058054799796082,0.010663133248526578,0.010606630999973277,0.01074353792563565,0.010584894000203349,0.010988505868885176
0.010484504997293698,0.010373917125244232,0.010800713000207907,0.010689470283757455,0.01058245700187399,0.010778671473575894
0.010559623999142786,0.010417100385519953,0.010686302000976866,0.010548914285716573,0.010609231001581065,0.01090351133268163
0.010571970000455622,0.010402541291591171,0.010731485999713186,0.010823372127208608,0.01060786400194047,0.010800892610574818
0.010589742996671703,0.010682683463806174,0.010758085998531897,0.010958982743636669,0.010638438994647004,0.011126106050878822
0.010584723997453693,0.010498240469664894,0.010785292004584335,0.010573470923678727,0.010656687001755927,0.011149877434433074
0.010632776997226756,0.010526275043046592,0.010764063998067286,0.011036378851264862,0.010667300994100515,0.01098896709588924
0.010632237004756462,0.01062261959883123,0.010692142001062166,0.010492300870839721,0.012166776999947615,0.011362662702545281
0.010558581998338923,0.010596480346383339,0.010808412996993866,0.010602404320936737,0.01062974899832625,0.011146003273969567
0.010486620005394798,0.010407241457919367,0.010700238999561407,0.010885895616441547,0.010441988000820857,0.01105737565558585
0.010524624995014165,0.010662409518583958,0.010753900001873262,0.010599664984349073,0.010710590999224223,0.011378198273962003
0.010454964001837652,0.010414879252451131,0.01068603200110374,0.01060627012328988,0.01112908500363119,0.010977066356164527
0.010462335994816385,0.010486494442257792,0.010736890995758586,0.010746673886490955,0.010694762000639457,0.010743163029356621
0.011772826997912489,0.01041042259100933,0.01072163500066381,0.010971950391398486,0.010700261002057232,0.011433943205492215
0.010623130001476966,0.010519006804312163,0.010678976999770384,0.010466340371826071,0.010682018000807147,0.010810221150673975
0.010512969995033927,0.01075975978278843,0.01058311899396358,0.011035276569472535,0.010701125997002237,0.01076502555381204
0.011484943999676034,0.010547371968687803,0.010798405994137283,0.010508968123288802,0.010653409000951797,0.0106636336242691
0.010504166995815467,0.010411351397255943,0.010801137999806087,0.010497760559674722,0.010680251994926948,0.011299178743635969
