first,avgTail
0.0003457280000134233,0.00017459747619066922
0.0003166860000192173,0.00019198466666708438
0.000559092999992572,0.00017446244444344633
0.0004969039999878078,0.00019100126984186418
0.0004123479999407209,0.00017697307936530358
0.00041133100000934064,0.00016791028571376608
0.00045855700000174693,0.0002008073809516674
0.00038260500002706976,0.00017898450793713965
0.00035851300003741926,0.00018170446031627575
0.00044038300006832287,0.00019967407936544786
0.00042130300016651745,0.00017033714285418451
0.0004326199998558877,0.00019658860317519163
0.00043692300005204743,0.00018848009523704634
0.0003618279999955121,0.00019227536508229344
0.0004027640000003885,0.00017502290476537988
0.00041693399998621317,0.00016359715872899943
0.0006530079999720328,0.00016660404762227526
0.00034651100008886715,0.00015811344444464627
0.0004137779999382474,0.00016978634920676648
0.0004003189999366441,0.00016673565079101883
0.0004154260000177601,0.0001783420317469646
0.0004569170000650047,0.00017023312698400997
0.0004817689998617425,0.00021158058730035253
0.00033017599980667,0.00015861836507408752
0.000417788000049768,0.0001838654285699978
0.00037528199982261867,0.0001924670952344997
0.00047181000036289333,0.0001854697777797276
0.0004092280000804749,0.00017458982539311465
0.00042431999963810085,0.0001833477142806967
0.00043232000007265015,0.00019449574603409958
0.00040343799992115237,0.00018833326984104277
0.0004783939998560527,0.00017853914285239177
