first,avgTail
0.00036128400006418815,4.860999999639009e-05
0.0003637230001913849,4.859169841496161e-05
0.0003592320003917848,4.905766667116762e-05
0.00036413600037121796,4.8503476187357184e-05
0.000396335999994335,4.933038095288563e-05
0.0003578820001166605,4.8993698415177366e-05
0.00039184499973998754,4.8629507935921925e-05
0.0003601870002967189,4.937257143042405e-05
0.000364692999937688,4.909431745978682e-05
0.00039179199984573643,4.857269841378429e-05
0.00036305200001152116,4.90255238146924e-05
0.00039256099989870563,4.860103174342796e-05
0.00036145500007478404,4.950047619670855e-05
0.00039758399998390814,4.877773016420496e-05
0.0003579849999368889,4.861830158973582e-05
0.0003583080001590133,4.932999999731519e-05
0.0003605920001064078,4.87784444495836e-05
0.00036378000004333444,4.904980952478437e-05
0.0003616079998209898,4.9366666666000603e-05
0.00036022300037075183,4.889036507746722e-05
0.0003604429998631531,4.886555555617272e-05
0.00035508900009517674,4.864404761628109e-05
0.00036019699973621755,4.941111110961102e-05
0.00036030399996889173,4.946149206334089e-05
0.0003599269998630916,4.85816349210504e-05
0.0003546849998201651,4.848211111017181e-05
0.00038088099972810596,4.861684126606431e-05
0.0003622159997576091,4.868322222382486e-05
0.0003612309997151897,5.0051476194759805e-05
0.000361614999746962,4.872395237769178e-05
0.00036732999978994485,4.8445206348766254e-05
0.00036483399981079856,4.9318761905433056e-05
