min,max,avg,std
0.0004631699998753902,0.0047418979997928545,0.0007206983124916633,0.0007242734276104171
0.0004940580001857597,0.004751897000005556,0.0007195733749938427,0.0007274048175149326
0.0004573629998958495,0.004587910999816813,0.0006842265312343443,0.0007037860298240896
