first,avgTail
0.02115239799968549,0.021330488920638244
0.021439805000227352,0.021702815095241454
0.02099519400007921,0.02136099339682799
0.0213273780000236,0.021618569015868522
0.020459149000089383,0.02174356053967766
0.021516863999750058,0.021714199682539025
0.02122467199978928,0.02137239371428396
0.021081239000068308,0.02133672352381057
0.021228313999927195,0.021721549873016933
0.021116666000125406,0.0215988989365152
0.02137396899979649,0.021687650650785636
0.020764406999660423,0.02132577415873779
0.021080934999190504,0.02135135298412356
0.021236122000118485,0.021655684428561285
0.02116587000000436,0.02168866693650743
0.0212221280007725,0.021756953015880307
0.02124379500037321,0.021758011999996336
0.021152878999600944,0.021368394666664937
0.02120505899983982,0.021729373666670337
0.021381049000410712,0.021609843888885705
0.02050204799979838,0.021372598047621847
0.02115719499943225,0.021598179539675282
0.021080518000417214,0.021502635761891493
0.021618501999910222,0.021357062031754703
0.021148920999621623,0.021341263841263537
0.021411497999906715,0.021730997634929534
0.021085486000629317,0.021328716492058045
0.021122451999872283,0.02139862412698835
0.020723051999993913,0.021433706952371893
0.021442538998599048,0.021731660587315602
0.020995410000978154,0.02159576985713867
0.021618111999487155,0.021761220952381366
