first,avgTail
0.0031217300002026604,0.0037251048730135993
0.0032590619998700276,0.003764414761903142
0.003303584999684972,0.0036228045873002205
0.0033059820002563356,0.004260601095232968
0.003286537999883876,0.0040722041904729615
0.0032673649998287146,0.0034466612380980683
0.0037700240000049234,0.003744159968254468
0.003261027999997168,0.004092112619045587
0.0033447020000494376,0.00414237653968297
0.0032778939994386747,0.003362085460312734
0.003369316999851435,0.003867067015880099
0.0033833160005087848,0.00322910268253523
0.003286768000180018,0.003864253507936877
0.0033118789997388376,0.003861027365077
0.00336400899959699,0.0035763894920675075
0.0035633540001072106,0.0023515714285802835
0.003279513999586925,0.004188433904764968
0.0035170470000593923,0.0032960903174661946
0.0033459890000813175,0.004136729841270103
0.0031930590002957615,0.0035956174761951035
0.0032613310004308005,0.00404389720635721
0.0032795760007502395,0.004085897238087094
0.003244479999921168,0.0041279470000055935
0.00325797900040925,0.003761648571425111
0.00358242699985567,0.002384983857155021
0.0036959009994461667,0.003534254936514319
0.0031163160001597134,0.003410529460317833
0.003363612000612193,0.003940518619048008
0.003281375000369735,0.0036129255238068125
0.003287053001258755,0.003405765793638513
0.003229265001209569,0.004134037555530316
0.0032871280000108527,0.003378185492086535
