first,avgTail
1.1703999916790053e-05,8.35233072527236e-06
1.1273998097749427e-05,8.073109586815642e-06
1.123300171457231e-05,7.671236790775425e-06
1.2860997230745852e-05,8.49436594686132e-06
1.0596999345580116e-05,7.63425831669311e-06
1.3615001080324873e-05,9.576630141686761e-06
9.87699968391098e-06,7.168990215869828e-06
1.0665997251635417e-05,7.335197656593557e-06
1.0286999895470217e-05,7.393694718365162e-06
1.0094001481775194e-05,7.220273977270853e-06
1.148999945144169e-05,8.080825832416805e-06
9.784998837858438e-06,7.114917804886188e-06
1.1699998140102252e-05,7.666268101970824e-06
9.162002243101597e-06,6.895060663534339e-06
1.064400203176774e-05,7.435064581714921e-06
1.095100014936179e-05,7.833788646583276e-06
9.915998816723004e-06,6.994731899568676e-06
1.0635994840413332e-05,7.62777298940856e-06
9.959003364201635e-06,7.096624267611055e-06
9.318006050307304e-06,6.88359685836327e-06
1.1178002750966698e-05,7.866700586531158e-06
9.392002539243549e-06,6.88440703837941e-06
2.2008993255440146e-05,6.821602737848189e-06
9.545001375954598e-06,6.8267827925095495e-06
9.278002835344523e-06,6.824608605378717e-06
9.567003871779889e-06,7.164500978499206e-06
9.611998393666e-06,6.9892681110376915e-06
9.510004019830376e-06,6.848982394168995e-06
9.26399661693722e-06,6.832487285665716e-06
9.889001375995576e-06,7.0914383608585405e-06
1.0498995834495872e-05,7.648532293188348e-06
9.805997251532972e-06,7.057530333770078e-06
