min,max,avg,std
0.0005870590002814424,0.0049219880002056016,0.001029898125040063,0.0007398781490533967
0.0005983749997540144,0.005053343000327004,0.0010284142812793107,0.0007566780348561078
0.0005907510003453353,0.004694807999840123,0.0011140551875143956,0.0006990639531606492
