min,max,avg,std
4.9808000767370686e-05,0.0038470050003525103,0.00017006493749249785,0.000660402371064253
5.138400047144387e-05,0.0039755289999448,0.00017601121868437986,0.0006824186473173047
5.019200034439564e-05,0.004001151000011305,0.00017656856252301623,0.0006869267156631079
