few_conv2d
0.0015940679995765095
0.001505014000031224
0.0019097990002592269
0.001459858000089298
0.0009722579998197034
0.001196574999994482
0.001345934000255511
0.0038181380000423815
0.0010846249997484847
0.0010272750000694941
0.0008059730002969445
0.0009932709999702638
0.001136410000071919
0.001035446000059892
0.003240877999814984
0.0012077849996785517
0.0014303970001492416
0.0008698229999026807
0.0010752700000011828
0.0014664000000266242
0.0014536910002789227
0.0015029109999886714
0.0009807849996832374
0.0009573340003043995
0.0009887229998639668
0.0026552799999990384
0.001381371999741532
0.0010234749997835024
0.0008717109999452077
0.0008223300001191092
0.0008612219999122317
0.001300263000302948
0.0011455250000835804
0.0010344709999117185
0.0010631959999045648
0.0014699210000799212
0.0025665580001259514
0.000888376999682805
0.0010037829997600056
0.0011639859999377222
0.0011464439999144815
0.001499679000062315
0.001066312000148173
0.000994300000002113
0.0010475799999767332
0.0027415459999247105
0.0021809810000377183
0.0008608360003563575
0.0008654139996906451
0.001208850000239181
0.0009724010001264105
0.0009690929996395425
0.0013009839999540418
0.0009956740000234277
0.0010470559996065276
0.0012875390002591303
0.0013766510001005372
0.0011124610000479151
0.0012843909998991876
0.0010048280000773957
0.0009913140002026921
0.00086897700020927
0.0008457290000478679
0.0010031359997810796
0.001370999999835476
0.0028281800000513613
0.0022101720001046488
0.0016329529998984071
0.0011730609999176522
0.004341322999607655
0.0010346120002395764
0.0010029830000348738
0.0008173070000339067
0.0008298530001411564
0.0008768090001467499
0.0015054739997140132
0.0012254980001671356
0.001815314999930706
0.0033088829995904234
0.0010465479999766103
0.0012123129999963567
0.0010114100000464532
0.0010083319998557272
0.0010141519996977877
0.0009997110000767861
0.0008355969998774526
0.0009920299999066629
0.0010100930003318354
0.0011739409997062467
0.0010427570000501873
0.0011090200000580808
0.0011897029999090591
0.0008794199998192198
0.0008316690000356175
0.0008571339999434713
0.0008635359999971115
