min,max,avg,std
0.0009800620000532945,0.0032178199999179924,0.0013835478749513186,0.0005160428688226693
0.000817654999991646,0.002602515000035055,0.0012190737500361593,0.00039942602465979974
0.0008308739998028614,0.0024359180006285897,0.0011678554999718926,0.00034777632824661164
