first,avgTail
0.0001797330000954389,4.9851777779016025e-05
0.00018221699974674266,4.9146571431236456e-05
0.0001834729996517126,4.978990476061766e-05
0.00019235899981140392,4.845953968210129e-05
0.0001830709998102975,4.946192063745536e-05
0.00018365699997957563,4.987966666891543e-05
0.0001807369999369257,4.986801587576684e-05
0.000183567000021867,4.9220476191135636e-05
0.00018552200026533683,4.9019920634381134e-05
0.00018296000007467228,4.9905746032487106e-05
0.00018303500019101193,4.9931031746440106e-05
0.00018346700016991235,4.937780952801289e-05
0.00018335899994781357,4.944776190544842e-05
0.00018502900002204115,4.9650555555426906e-05
0.00018345800026509096,4.911055555653764e-05
0.0001841759999479109,4.8981523810826254e-05
0.00018298199984201347,4.966099999769035e-05
0.0001826369998525479,4.867301586706335e-05
0.00018437400012771832,4.903230159297458e-05
0.00018374199999016128,4.913452380966942e-05
0.00018397500025457703,4.995471428830772e-05
0.00018406100025458727,4.9377238091048116e-05
0.00018198599991592346,4.966033333807395e-05
0.0001836279998315149,4.871128571505237e-05
0.0001832339999054966,4.9305079366084624e-05
0.0001816829999370384,4.961207936763198e-05
0.0001816799999687646,4.963034921058265e-05
0.00018305300000065472,4.952498412667265e-05
0.0001879810001810256,4.9770952385202575e-05
0.00018351399967286852,4.9981920638524496e-05
0.00018226200018034433,4.9289269836230056e-05
0.00018236300002172356,4.9442809519123764e-05
