time,time,time,time,time,time
2.9289985832292587e-06,4.787001671502367e-06,8.57499981066212e-06,0.00018018399714492261,0.00019746900215977803,0.00017622499944991432
2.9290022212080657e-06,4.806002834811807e-06,8.500999683747068e-06,0.00018867199833039194,0.00018635199739946984,0.00018753499898593873
2.906999725382775e-06,4.8670008254703134e-06,8.683997293701395e-06,0.0001793470000848174,0.0001778719997673761,0.00017878599828691222
2.920001861639321e-06,4.844998329645023e-06,8.642997272545472e-06,0.00019469199833110906,0.00019552799858502112,0.00018543599799158983
2.9370021366048604e-06,4.861998604610562e-06,8.548999176127836e-06,0.0001820620018406771,0.0001966640011232812,0.00017632899835007265
2.959997800644487e-06,4.84700285596773e-06,8.577997505199164e-06,0.0001918399975693319,0.0001997680010390468,0.00018852399807656184
2.962999133160338e-06,4.8050023906398565e-06,8.644998160889372e-06,0.0001797540026018396,0.00020857900017290376,0.00017825600298237987
2.89699892164208e-06,4.78899892186746e-06,8.516999514540657e-06,0.00019420600074226968,0.00019419800082687289,0.00019465000150376
2.8940012271050364e-06,4.798002919415012e-06,8.522001735400409e-06,0.00017878299695439637,0.00020886399943265133,0.0001785669992386829
2.9080001695547253e-06,4.820001777261496e-06,8.630999218439683e-06,0.00018529900262365118,0.0001930760008690413,0.0001853909998317249
2.945002052001655e-06,4.837002052227035e-06,8.688999514561146e-06,0.00017996500173467211,0.00017965599909075536,0.0001782549989002291
2.983000740641728e-06,4.870998964179307e-06,8.59099964145571e-06,0.00019383100152481347,0.00019225600044592284,0.0001859320000221487
2.9410002753138542e-06,4.859997716266662e-06,8.664999768370762e-06,0.00017984800069825724,0.00018446600006427616,0.0001787569999578409
2.901000698329881e-06,4.776000423589721e-06,8.623999747214839e-06,0.00019427699953666888,0.00018894800086854957,0.00017822699737735093
2.934997610282153e-06,4.887999239144847e-06,8.556002285331488e-06,0.00017933499839273281,0.0001939549983944744,0.0001911350009322632
2.9030015866737813e-06,4.860001354245469e-06,8.582999726058915e-06,0.00019477900059428066,0.00018064399773720652,0.00017865900008473545
2.9330003599170595e-06,4.813999112229794e-06,8.57499981066212e-06,0.0001876440001069568,0.00019146200065733865,0.00018588800230645575
2.8909998945891857e-06,4.954999894835055e-06,8.619997970527038e-06,0.00018544900012784638,0.00017946500156540424,0.00017871800082502887
2.9859984351787716e-06,4.823003109777346e-06,8.582999726058915e-06,0.0001785950007615611,0.00020709399905172177,0.00019496100139804184
2.921002305811271e-06,4.836001608055085e-06,8.63000241224654e-06,0.00018562000332167372,0.00017945899890037253,0.00017779200061340816
2.925997250713408e-06,4.803001502295956e-06,8.603998139733449e-06,0.0001780359998519998,0.00019398200311115943,0.00018617200112203136
2.8840004233643413e-06,4.851000994676724e-06,8.61000080476515e-06,0.0001862700009951368,0.0001801979997253511,0.00017788300101528876
2.8940012271050364e-06,4.805999196833e-06,8.508999599143863e-06,0.00017980499978875741,0.0001931509978021495,0.00018756400095298886
2.882999979192391e-06,4.857000021729618e-06,8.59400097397156e-06,0.00019383700055186637,0.0001798189987312071,0.00017885199849843048
2.9519978852476925e-06,4.805999196833e-06,8.595998224336654e-06,0.00017796600150177255,0.00019491700004437007,0.0001941759983310476
3.0150004022289068e-06,4.94499909109436e-06,8.688002708368003e-06,0.00018570000247564167,0.0001794680028979201,0.00017816100080381148
2.8899994504172355e-06,4.8010006139520556e-06,8.529001206625253e-06,0.0001781270002538804,0.00019268599862698466,0.00019521099966368638
2.911001502070576e-06,4.858997272094712e-06,8.57399936649017e-06,0.0001856580020103138,0.00017956900046556257,0.0001791319991752971
2.920001861639321e-06,4.823999915970489e-06,8.596998668508604e-06,0.00017845700131147169,0.00019555900144041516,0.00019414399866946042
2.9199982236605138e-06,4.793000698555261e-06,8.651000825921074e-06,0.0001774279990058858,0.00017868700160761364,0.00017803700029617175
2.8810027288272977e-06,4.803001502295956e-06,8.520000847056508e-06,0.0001918259986268822,0.0001943950010172557,0.00018668499978957698
2.9469993023667485e-06,4.837998858420178e-06,8.635000995127484e-06,0.0001784960004442837,0.00017965600272873417,0.00017942499835044146
2.949000190710649e-06,4.802001058124006e-06,1.7558999388711527e-05,0.0001866610000433866,0.00019406800129218027,0.00019496700042509474
2.9319999157451093e-06,4.869001713814214e-06,8.994997187983245e-06,0.00017755400040186942,0.00017902800027513877,0.00017823199959821068
2.9129987524356693e-06,4.833000275539234e-06,8.600000001024455e-06,0.0001864829973783344,0.00019536199761205353,0.00019462899945210665
2.9149996407795697e-06,4.884001100435853e-06,8.587001502746716e-06,0.00017843599925981835,0.00017891199968289584,0.00017769899932318367
2.9370021366048604e-06,4.833000275539234e-06,8.625000191386789e-06,0.00018609000107971951,0.0001949520010384731,0.00018732399985310622
2.910997864091769e-06,4.793000698555261e-06,8.546001481590793e-06,0.00017769999976735562,0.00017956200099433772,0.0001776350000000093
2.9330003599170595e-06,4.820998583454639e-06,8.514998626196757e-06,0.00018607799938763492,0.00019453799905022606,0.00017819499771576375
2.9139991966076195e-06,4.7909998102113605e-06,8.579998393543065e-06,0.00017969399777939543,0.00017934100105776452,0.0001921439979923889
2.926000888692215e-06,4.893998266197741e-06,8.558999979868531e-06,0.00022500399791169912,0.00019507300021359697,0.00017870300143840723
2.9430011636577547e-06,4.9769987526815385e-06,8.69499854161404e-06,0.00017771700004232116,0.0001792799994291272,0.00018488999921828508
2.91700052912347e-06,4.822002665605396e-06,8.57399936649017e-06,0.00018545700004324317,0.000193623000086518,0.000178027999936603
2.887998562073335e-06,4.805999196833e-06,8.642000466352329e-06,0.00017807999756769277,0.00017924799976754002,0.00020352099818410352
2.925997250713408e-06,4.816000000573695e-06,8.548999176127836e-06,0.00018583099881652743,0.0001949279976543039,0.00021263699818518944
2.89799936581403e-06,4.879002517554909e-06,8.670998795423657e-06,0.00017949399989447556,0.00017900300008477643,0.00017798000044422224
2.906999725382775e-06,4.868001269642264e-06,8.932998753152788e-06,0.0001943360002769623,0.00019506199896568432,0.000194771997485077
2.906999725382775e-06,4.8670008254703134e-06,8.55699909152463e-06,0.00017896099961944856,0.00018044199896394275,0.00017830299839260988
2.906002919189632e-06,4.9150003178510815e-06,8.583996532252058e-06,0.00019499399786582217,0.00019344999964232557,0.00018704700050875545
2.8989998099859804e-06,4.894998710369691e-06,8.527000318281353e-06,0.00017844399917521514,0.00017985299928113818,0.00017818099877331406
2.9659968276973814e-06,4.842997441301122e-06,8.57199847814627e-06,0.00018473399904905818,0.00019468900063657202,0.0001791889990272466
2.9199982236605138e-06,4.862002242589369e-06,8.562001312384382e-06,0.00017804700109991245,0.00017893899712362327,0.00019003299894393422
2.9230031941551715e-06,4.937002813676372e-06,8.569000783609226e-06,0.00018629099940881133,0.00019457899907138199,0.00017792899961932562
2.906999725382775e-06,4.910998541163281e-06,8.530998456990346e-06,0.00017693699919618666,0.00017932999980985187,0.00018683800226426683
2.892000338761136e-06,4.880999767920002e-06,8.58999919728376e-06,0.00017771900093066506,0.00019478300237096846,0.00017876000129035674
2.883996785385534e-06,4.788002115674317e-06,8.72999953571707e-06,0.00019305699970573187,0.00017969400141737424,0.00018527399879531004
2.8889990062452853e-06,4.817000444745645e-06,8.556002285331488e-06,0.00017822100198827684,0.00019382300160941668,0.00017622200175537728
2.87799775833264e-06,5.033998604631051e-06,8.516999514540657e-06,0.00018586800069897436,0.00017950199980987236,0.00018776800061459653
2.9099974199198186e-06,5.2679970394819975e-06,8.563998562749475e-06,0.00017798200133256614,0.00019553399761207402,0.0001790349997463636
3.0150004022289068e-06,5.079997208667919e-06,8.598002750659361e-06,0.0001838489988585934,0.0001777139987098053,0.00019451900152489543
2.9469993023667485e-06,4.863999492954463e-06,8.615003025624901e-06,0.00019839599917759188,0.00019343200256116688,0.00017917600052896887
2.8840004233643413e-06,4.813002306036651e-06,8.600000001024455e-06,0.00018557500152383,0.00018274999820278026,0.000195115997485118
2.897002559620887e-06,4.813999112229794e-06,8.578001143177971e-06,0.000178218000655761,0.0001965730007214006,0.0001788890003808774
2.8849972295574844e-06,4.842000635107979e-06,8.661001629661769e-06,0.00018642299983184785,0.0001812170012271963,0.00019466599769657478
2.9189977794885635e-06,4.90999809699133e-06,8.519000402884558e-06,0.0001779609992809128,0.0001870580017566681,0.00017919799938681535
2.8940012271050364e-06,4.817000444745645e-06,8.55699909152463e-06,0.0001856519993452821,0.0001798190023691859,0.00018552699839347042
2.8750000637955964e-06,4.925001121591777e-06,8.57299892231822e-06,0.00017792899961932562,0.00019470799816190265,0.00017861100059235469
2.902997948694974e-06,4.8010006139520556e-06,8.525999874109402e-06,0.00018586800069897436,0.00017930399917531759,0.00018513200120651163
2.9090006137266755e-06,4.822999471798539e-06,8.552000508643687e-06,0.00017786199896363541,0.0001942529997904785,0.00017803700029617175
2.992997906403616e-06,4.841000190936029e-06,8.528000762453303e-06,0.00018631599959917367,0.00017962399942916818,0.00017828199997893535
3.188997652614489e-06,4.841000190936029e-06,8.537001122022048e-06,0.00017766600285540335,0.0001941679984156508,0.00019154499750584364
3.0320006771944463e-06,4.818000888917595e-06,8.530998456990346e-06,0.00017908099835040048,0.00018001200078288093,0.00017909799862536602
2.958000550279394e-06,4.841000190936029e-06,8.546001481590793e-06,0.000191146998986369,0.00019339899881742895,0.00018531200112192892
2.921999112004414e-06,4.795001586899161e-06,8.540999260731041e-06,0.00017798400222091004,0.00017826199837145396,0.0001784449996193871
2.9080001695547253e-06,4.818000888917595e-06,8.553000952815637e-06,0.00018659100169315934,0.00018606999947223812,0.00018657300097402185
2.906002919189632e-06,4.816000000573695e-06,8.584000170230865e-06,0.00017747400124790147,0.00017882100291899405,0.00017821499932324514
2.9030015866737813e-06,4.8010006139520556e-06,8.579001587349921e-06,0.00018654700033948757,0.00018584400095278397,0.00018528999862610362
2.9330003599170595e-06,4.983998223906383e-06,8.590002835262567e-06,0.00017803499940782785,0.00017785700038075447,0.0001787330002116505
2.878001396311447e-06,4.8439978854730725e-06,8.512000931659713e-06,0.00018615499720908701,0.0001860859993030317,0.00019544700262486003
2.968001354020089e-06,4.918001650366932e-06,8.727001841180027e-06,0.00017797400141716935,0.00017747799938661046,0.00017869500152301043
2.8940012271050364e-06,4.928002454107627e-06,8.593997335992754e-06,0.00019419599993852898,0.00019455599976936355,0.00019423599951551296
2.9149996407795697e-06,4.843001079279929e-06,8.524002623744309e-06,0.00019143399913446046,0.00017818099877331406,0.0001787550027074758
2.9049988370388746e-06,4.82500036014244e-06,8.662998880026862e-06,0.0001928530000441242,0.0001850910011853557,0.0001857149982242845
2.902001142501831e-06,4.813999112229794e-06,8.715000149095431e-06,0.0001777280012902338,0.0001778170008037705,0.00017803300215746276
2.929999027401209e-06,4.8199981392826885e-06,8.740000339457765e-06,0.00018553599875303917,0.00016047000099206343,0.00018654700033948757
2.8809990908484906e-06,4.833000275539234e-06,8.625000191386789e-06,0.00017837099949247204,0.0001899779999803286,0.00018206800086773
2.8570029826369137e-06,4.80900052934885e-06,8.458999218419194e-06,0.00018871000065701082,0.0001776610006345436,0.000178518002940109
2.8949980332981795e-06,4.812001861864701e-06,8.59200008562766e-06,0.00017815200044424273,0.00018785900101647712,0.00018737500067800283
2.911998308263719e-06,4.849000106332824e-06,8.671999239595607e-06,0.00019318199701956473,0.0001785730019037146,0.00017908600057126023
2.8909998945891857e-06,4.803001502295956e-06,8.543000149074942e-06,0.00018272899978910573,0.00019741899814107455,0.0001948669996636454
2.9290022212080657e-06,4.803001502295956e-06,8.592996891820803e-06,0.000190538998140255,0.00017891600145958364,0.00017877199934446253
2.882999979192391e-06,4.836001608055085e-06,8.579001587349921e-06,0.00017787300021154806,0.00019498800247674808,0.00018506799824535847
2.905999281210825e-06,4.834997525904328e-06,8.55599864735268e-06,0.00018644100055098534,0.0001783699990483001,0.0001783379993867129
2.8809990908484906e-06,4.855002771364525e-06,8.512000931659713e-06,0.0001775089986040257,0.00019339899881742895,0.00018577900118543766
2.905999281210825e-06,4.876001185039058e-06,8.557999535696581e-06,0.0001777439974830486,0.00017852300152298994,0.00017872399985208176
2.8750000637955964e-06,4.861998604610562e-06,8.584000170230865e-06,0.00019239999892306514,0.00018597899907035753,0.00018615500084706582
2.8809990908484906e-06,4.869998520007357e-06,8.546001481590793e-06,0.00017766200107871555,0.00017848299830802716,0.0001785040003596805
2.8949980332981795e-06,4.923000233247876e-06,8.585000614402816e-06,0.00018643899966264144,0.0001937099987117108,0.00019481199706206098
2.892000338761136e-06,4.863999492954463e-06,8.650000381749123e-06,0.0001774320007825736,0.00017776099775801413,0.00017913799820235
2.8940012271050364e-06,4.920999344903976e-06,8.697999874129891e-06,0.00018681200162973255,0.00018706999981077388,0.00019453300046734512
2.916996891144663e-06,4.821999027626589e-06,8.571001671953127e-06,0.00017816200124798343,0.00017799399938667193,0.00018208500114269555
3.01599720842205e-06,4.941000952385366e-06,8.638999133836478e-06,0.00019281800268799998,0.00019333899763296358,0.0001937119996000547
2.930999471573159e-06,4.8719994083512574e-06,8.678001904627308e-06,0.0001782059989636764,0.000179359001776902,0.00017834100071922876
2.9199982236605138e-06,1.2222000805195421e-05,8.546001481590793e-06,0.00018740800078376196,0.00019556700135581195,0.00019446200167294592
2.882999979192391e-06,5.5439995776396245e-06,8.541999704902992e-06,0.00017920399841386825,0.00018126500071957707,0.00017861499873106368
2.8809990908484906e-06,4.999001248506829e-06,8.637998689664528e-06,0.00019330600116518326,0.0001920870017784182,0.0001985769995371811
2.906999725382775e-06,4.841996997129172e-06,8.598999556852505e-06,0.0001784310006769374,0.0001885639976535458,0.00017884999761008658
2.912001946242526e-06,4.875000740867108e-06,8.647999493405223e-06,0.000186108001798857,0.00018612300118547864,0.00019246700321673416
2.91600008495152e-06,4.845998773816973e-06,8.514998626196757e-06,0.00017801700232666917,0.00017895800192491151,0.00019179999799234793
2.8980030037928373e-06,4.908000846626237e-06,8.555001841159537e-06,0.00018635800006450154,0.00019451799744274467,0.00019085800158791244
2.8959984774701297e-06,4.879002517554909e-06,8.553000952815637e-06,0.0001782020008249674,0.0001784370033419691,0.00017848800052888691
2.9129987524356693e-06,4.917001206194982e-06,8.638999133836478e-06,0.0001787490000424441,0.0001866669990704395,0.00018692799858399667
2.8889990062452853e-06,4.8860019887797534e-06,8.562998118577525e-06,0.00019076299940934405,0.00018415800150251016,0.00017841999942902476
2.8989998099859804e-06,4.829998943023384e-06,8.637998689664528e-06,0.00017751799896359444,0.00018900500072049908,0.00019393199909245595
2.9190014174673706e-06,4.837002052227035e-06,8.582999726058915e-06,0.00018694100072025321,0.0001780439997673966,0.00017819099957705475
2.897002559620887e-06,4.8149995564017445e-06,8.51899676490575e-06,0.00017823600137489848,0.00017855399710242637,0.00018642899885890074
2.9199982236605138e-06,4.779001756105572e-06,8.545997843611985e-06,0.00018584799909149297,0.00019118799900752492,0.00017803499940782785
2.9509974410757422e-06,4.883997462457046e-06,8.515002264175564e-06,0.00017759299953468144,0.00017793200095184147,0.00018591200205264613
2.896002115448937e-06,4.777997673954815e-06,8.652001270093024e-06,0.00018600600014906377,0.00018713600002229214,0.00017912099792738445
2.8850008675362915e-06,4.84600241179578e-06,8.571001671953127e-06,0.0001785060012480244,0.00018141200052923523,0.00017939300232683308
2.9340008040890098e-06,4.812998668057844e-06,8.587001502746716e-06,0.00018568200175650418,0.0001918540001497604,0.00018974799968418665
2.8899994504172355e-06,4.888999683316797e-06,8.53599703987129e-06,0.00017746900266502053,0.00017807000040193088,0.00017877600112115033
2.929999027401209e-06,4.82500036014244e-06,8.59300052979961e-06,0.00018694300160859711,0.00018636200184118934,0.00018520699813961983
2.8950016712769866e-06,4.831999831367284e-06,8.520000847056508e-06,0.0001771019997249823,0.00017840299915405922,0.00017812599980970845
2.9000002541579306e-06,4.900000931229442e-06,8.564999006921425e-06,0.00018153999917558394,0.0001857069983088877,0.00018727800124906935
2.8850008675362915e-06,4.817000444745645e-06,8.59200008562766e-06,0.00019226900258217938,0.00017855899932328612,0.0001783259976946283
3.035002009710297e-06,4.937002813676372e-06,8.661998435854912e-06,0.00017760799892130308,0.0001922899973578751,0.0001941620030265767
2.9280017770361155e-06,4.822999471798539e-06,8.603001333540305e-06,0.00019133699970552698,0.0001791969989426434,0.00017857599959825166
2.9049988370388746e-06,4.823999915970489e-06,8.615999831818044e-06,0.00017828399722930044,0.00018520099911256693,0.0001865130034275353
2.906999725382775e-06,4.853998689213768e-06,8.582999726058915e-06,0.00018552799883764237,0.0001779449994501192,0.00017904400010593235
2.9080001695547253e-06,4.92699837195687e-06,8.528997568646446e-06,0.00017898299847729504,0.00018621400158735923,0.00019468900063657202
2.863998815882951e-06,4.879999323748052e-06,8.514998626196757e-06,0.00018511200323700905,0.00017829599892138503,0.00017853199824457988
2.869001036742702e-06,4.880999767920002e-06,8.491999324178323e-06,0.00017778099936549552,0.00017847499839263037,0.0001947070013557095
2.8909998945891857e-06,4.860001354245469e-06,8.724000508664176e-06,0.00018668499978957698,0.0001919149981404189,0.00017840299915405922
2.91600008495152e-06,4.7819994506426156e-06,8.577000699006021e-06,0.00017811799989431165,0.000178031998075312,0.0001864179976109881
2.878001396311447e-06,4.826997610507533e-06,8.629998774267733e-06,0.00018572200133348815,0.00018655500025488436,0.00017872800162876956
2.887998562073335e-06,4.838002496398985e-06,8.614999387646094e-06,0.0001783640000212472,0.00017845900219981559,0.0001851050001278054
2.9149996407795697e-06,4.841000190936029e-06,8.568000339437276e-06,0.00018591099797049537,0.0001853520006989129,0.00017821499932324514
2.8909998945891857e-06,4.880002961726859e-06,8.554001396987587e-06,0.00017839700012700632,0.00017853100143838674,0.0001785239983291831
2.8900030883960426e-06,4.819001333089545e-06,8.531002094969153e-06,0.00017904400010593235,0.00018544200065662153,0.0001908939993882086
2.9279981390573084e-06,4.7959983930923045e-06,8.621998858870938e-06,0.00018994799756910652,0.00017877500067697838,0.00017845500042312779
2.8959984774701297e-06,4.994999471819028e-06,8.653001714264974e-06,0.00017756699890014715,0.00019477900059428066,0.00018599299801280722
2.8860013117082417e-06,4.875000740867108e-06,8.696999429957941e-06,0.00018677700063562952,0.0001788829977158457,0.00017902000035974197
2.9229995561763644e-06,4.868998075835407e-06,8.562001312384382e-06,0.00017789900084608234,0.00018579699826659635,0.00018553499830886722
2.89699892164208e-06,4.792997060576454e-06,8.588001946918666e-06,0.00018638699839357287,0.00017839700012700632,0.00017564199879416265
2.905999281210825e-06,4.847999662160873e-06,8.685998182045296e-06,0.00017778199980966747,0.00019458699898677878,0.00018801400074153207
2.9149996407795697e-06,4.832003469346091e-06,8.654002158436924e-06,0.00018678600099519826,0.00017871399904834107,0.00017956200099433772
2.8849972295574844e-06,4.912999429507181e-06,8.62600063555874e-06,0.00019482700008666143,0.00018638800247572362,0.00019411899847909808
2.912001946242526e-06,4.896999598713592e-06,8.7690023065079e-06,0.0001887600010377355,0.00017793599909055047,0.0001782669969543349
2.9240000003483146e-06,4.861998604610562e-06,8.678998710820451e-06,0.00017810999997891486,0.000178754999069497,0.00018647700198926032
2.9100010578986257e-06,4.776000423589721e-06,8.668001100886613e-06,0.00018606199955684133,0.0001906870020320639,0.00017871399904834107
2.9180009732954204e-06,4.900000931229442e-06,8.57499981066212e-06,0.00017872399985208176,0.00017931700131157413,0.0001852509994932916
2.9129987524356693e-06,4.884997906628996e-06,8.735001756576821e-06,0.00018533900220063515,0.0001851740016718395,0.0001787270011845976
2.881999535020441e-06,4.812998668057844e-06,8.490998880006373e-06,0.00017825000031734817,0.00017858000137493946,0.00017973500143853016
3.0579976737499237e-06,4.936002369504422e-06,8.679999154992402e-06,0.00019363800311111845,0.0001929280006152112,0.00018911200095317326
2.9559996619354934e-06,4.857000021729618e-06,8.550003258278593e-06,0.00017775599917513318,0.00017797199689084664,0.00017793300139601342
2.8649992600549012e-06,4.859997716266662e-06,8.53799792821519e-06,0.00018603300122777,0.00018633600120665506,0.00018621599883772433
2.863002009689808e-06,4.861998604610562e-06,8.482998964609578e-06,0.0001776509998308029,0.00017845199909061193,0.00017770400154404342
2.896002115448937e-06,4.839999746764079e-06,8.43099769554101e-06,0.0001789980015018955,0.00018574599744169973,0.00018702300076256506
2.9240000003483146e-06,4.8820002120919526e-06,8.613002137281e-06,0.00019118099953630008,0.0001826109983085189,0.00017847100025392137
2.912001946242526e-06,4.872999852523208e-06,8.580998837715015e-06,0.00017778999972506426,0.00019171500025549904,0.00019443600103841163
2.926000888692215e-06,4.800000169780105e-06,8.724000508664176e-06,0.00018610100232763216,0.0001794400013750419,0.00017807599942898378
2.93500124826096e-06,4.8860019887797534e-06,8.527000318281353e-06,0.00017829499847721308,0.00019539200002327561,0.000186756002221955
2.9459988581947982e-06,4.779998562298715e-06,8.563998562749475e-06,0.0001857839997683186,0.00017823400048655458,0.000179359001776902
2.9280017770361155e-06,4.817000444745645e-06,8.603998139733449e-06,0.00017767299868864939,0.00019443099881755188,0.00019466300000203773
2.9090006137266755e-06,4.829998943023384e-06,8.552000508643687e-06,0.00018717800048762,0.00018185999942943454,0.0001785749991540797
2.9149996407795697e-06,4.883000656263903e-06,8.663999324198812e-06,0.00017874200057121925,0.00019218299712520093,0.00018516300042392686
2.9240000003483146e-06,4.804001946467906e-06,8.57499981066212e-06,0.00019481399795040488,0.0001787569999578409,0.0001787330002116505
2.8909998945891857e-06,4.904999514110386e-06,8.531998901162297e-06,0.00018139399981009774,0.00019537399930413812,0.00019447700105956756
2.9289985832292587e-06,4.899000487057492e-06,8.522001735400409e-06,0.00020275499991839752,0.00017872800162876956,0.0001784349988156464
2.9559996619354934e-06,5.007001163903624e-06,8.539998816559091e-06,0.0001811479996831622,0.00019555900144041516,0.00017867900169221684
