min,max,avg,std
0.002344645999983186,0.005603085000075225,0.003563408968759063,0.000778493348894465
0.002402936999715166,0.004302686000301037,0.0030399864687353784,0.0005326926356022314
0.0023842780001359642,0.005431837999822164,0.0030840694375626754,0.0007649106059023687
