time,time
1.1250998795730993e-05,0.00021344400011003017
6.100999598857015e-06,0.00019862100089085288
5.158999556442723e-06,0.00017949199900613166
4.907000402454287e-06,0.00019315999816171825
4.905999958282337e-06,0.00019575300029828213
4.877998435404152e-06,0.00018827900203177705
4.860998160438612e-06,0.0001790349997463636
4.821002221433446e-06,0.00019539000277291052
4.82700124848634e-06,0.0001792700022633653
4.916000762023032e-06,0.00019459800023469143
4.866997187491506e-06,0.0001785729982657358
4.839999746764079e-06,0.0001854699985415209
4.8199981392826885e-06,0.00017873799879453145
4.855999577557668e-06,0.00019385700215934776
4.804001946467906e-06,0.00017864700203062966
4.870998964179307e-06,0.00018638200344867073
4.7959983930923045e-06,0.000177877998794429
4.9390000640414655e-06,0.00018584400095278397
4.911002179142088e-06,0.0001770269991538953
4.8340007197111845e-06,0.00017829400167101994
4.858997272094712e-06,0.0001924839998537209
4.92799881612882e-06,0.00017820299763116054
4.903002263745293e-06,0.00018643399744178168
4.794001142727211e-06,0.0001781960017979145
4.837002052227035e-06,0.0001856359995144885
4.8629990487825125e-06,0.00017819099957705475
4.858997272094712e-06,0.0001864019977801945
4.830999387195334e-06,0.00017870399824460037
4.837998858420178e-06,0.0001952700004039798
4.854999133385718e-06,0.0001793510018615052
4.798999725608155e-06,0.00019452900232863612
4.820001777261496e-06,0.00017904600099427626
4.830999387195334e-06,0.00019357199926162139
4.864999937126413e-06,0.00017790700076147914
4.8100009735208005e-06,0.0001971199999388773
4.82700124848634e-06,0.0001777440011210274
4.874000296695158e-06,0.00018651599748409353
4.860998160438612e-06,0.00017778599794837646
4.819001333089545e-06,0.0001853360008681193
4.887999239144847e-06,0.00017914799900609069
4.817000444745645e-06,0.0001777119978214614
4.866000381298363e-06,0.00019125300241285004
4.821999027626589e-06,0.00017862899767351337
4.8629990487825125e-06,0.000185425000381656
4.8580004659015685e-06,0.00017766199744073674
4.903999069938436e-06,0.0001864340010797605
4.78999936603941e-06,0.0001779120029823389
4.8149995564017445e-06,0.00018664000162971206
4.787001671502367e-06,0.00019746900215977803
4.806002834811807e-06,0.00018635199739946984
4.8670008254703134e-06,0.0001778719997673761
4.844998329645023e-06,0.00019552799858502112
4.861998604610562e-06,0.0001966640011232812
4.84700285596773e-06,0.0001997680010390468
4.8050023906398565e-06,0.00020857900017290376
4.78899892186746e-06,0.00019419800082687289
4.798002919415012e-06,0.00020886399943265133
