min,max,avg,std
0.0008615329998065135,0.002459471999827656,0.0012490205937609744,0.000394943538320346
0.0009104260007006815,0.004612330999407277,0.001569021187378894,0.0006927411731274882
0.0008786640000835177,0.0022328710001602303,0.0012199302187809735,0.0003022111793966842
