first,avgTail
0.0003569499999684922,4.8302269836616084e-05
0.000365140999747382,4.8617777778533296e-05
0.000358929999947577,4.847812698923037e-05
0.0003636610003923124,4.890334920428503e-05
0.00036266899996917346,4.87820158764768e-05
0.00036310799987404607,4.930003174989011e-05
0.00035884499993699137,4.8801888891512855e-05
0.0003621470000325644,4.899063491942047e-05
0.00039221399993039086,4.82580158744e-05
0.00036421200002223486,4.8113746028580605e-05
0.00035953099995822413,4.872701587344867e-05
0.0004299789998185588,4.869161904704044e-05
0.0003619170001911698,4.864639682665935e-05
0.0003607390003708133,4.858380953010055e-05
0.0003571959996406804,4.8774206348637576e-05
0.00033929199980775593,4.8854396828530644e-05
0.00036053499979971093,4.8350650789842124e-05
0.0003596649999053625,4.894741269954321e-05
0.00036107899995840853,4.906274603305815e-05
0.00036016300009578117,4.8760285716568996e-05
0.0003590910000639269,4.8791444442031207e-05
0.00035873800015906454,4.847044444417522e-05
0.0003618269997787138,4.9355269845638386e-05
0.000359273999947618,4.9543698409367594e-05
0.00036381800009621656,4.9260063485509445e-05
0.0003578830001060851,4.925538095203737e-05
0.00038859100004629,4.8781428573882234e-05
0.0003584710002542124,4.9095682539152065e-05
0.00035968500014860183,4.889936507612537e-05
0.0003606229997785704,4.900393650319847e-05
0.00039371399998344714,4.8318507940585115e-05
0.00036094500001127017,4.9036873016510594e-05
