first(relu_act),avgTail(relu_act),first(leaky_relu_act),avgTail(leaky_relu_act),first(tanh_act),avgTail(tanh_act),first(sigmoid_act),avgTail(sigmoid_act),first(scalar_mult),avgTail(scalar_mult),first(small_dense),avgTail(small_dense),first(big_dense),avgTail(big_dense),first(simple_conv2d),avgTail(simple_conv2d),first(strided_conv2d),avgTail(strided_conv2d),first(dilated_conv2d),avgTail(dilated_conv2d),first(small_conv2d),avgTail(small_conv2d),first(big_conv2d),avgTail(big_conv2d),first(few_conv2d),avgTail(few_conv2d),first(many_conv2d),avgTail(many_conv2d)
0.0002707999999991273,5.217777777764986e-05,0.00017449999999996635,4.904444444441146e-05,0.00014949999999913643,4.517777777795434e-05,0.00015030000000137989,4.494444444465747e-05,0.00015520000000179834,4.471111111096585e-05,0.0020951999999994086,7.808888888918532e-05,0.00020510000000228956,6.664444444442413e-05,0.0013308000000016307,0.0012247222222225356,0.0005923000000009893,0.00023337777777775336,0.0012793000000002053,0.0011062333333333482,0.0009717999999985238,0.0007198777777775137,0.0010094999999985532,0.0005943666666665434,0.0006649000000003014,0.0004099666666665453,0.014261900000001049,0.013596855555555799
0.00023540000000110695,6.678888888858283e-05,0.00016270000000062623,4.70777777776574e-05,0.00014260000000021478,4.564444444454807e-05,0.0001506999999989489,4.7644444444630255e-05,0.00014399999999881175,4.5355555555441164e-05,0.0001849999999983254,6.11777777778223e-05,0.0001810999999989349,6.515555555550477e-05,0.0013094000000002382,0.001275611111111235,0.00048189999999692645,0.0001892555555554528,0.0012701000000028273,0.0012585666666669543,0.0011865000000028658,0.00047288888888867103,0.0008429000000020892,0.000647344444444463,0.0007059000000033677,0.00047995555555541754,0.015437000000002143,0.012753299999999967
