first,avgTail
0.00035517499964043964,5.040511110737931e-05
0.0003574930001377652,5.089001587337061e-05
0.0003507639999043022,5.013123809332019e-05
0.00035452700012683636,5.107315872818516e-05
0.00036357700037115137,5.231360317714187e-05
0.00036727799988511833,5.12855873051786e-05
0.00035471099999995204,5.0993317458166516e-05
0.0003571060001377191,5.0011857140253556e-05
0.00035396300017964677,5.03961746001132e-05
0.00035261899984107004,5.0368253971735985e-05
0.00035469300019030925,5.037815872994889e-05
0.00035469900012685684,5.038244444222073e-05
0.0003621609998845088,5.01894444477373e-05
0.00036301000000094064,5.1488301583698816e-05
0.00035341900002094917,5.0138873012613095e-05
0.0003555490002327133,5.086312698011401e-05
0.00035376499999983935,5.036334921117357e-05
0.00035506800031726016,5.0220349207631355e-05
0.0003860790002363501,4.9716603176161046e-05
0.00035587999991548713,5.076669841068834e-05
0.00035507300026438315,5.02077936477098e-05
0.0003592550001485506,5.151811110986201e-05
0.00035417799972492503,5.02648412697858e-05
0.00035370000023249304,5.0616682536143805e-05
0.00035708299992620596,5.018850794248653e-05
0.0003548599997884594,5.0699634920463377e-05
0.0003523169998516096,5.0464746032553696e-05
0.00036362999981065514,5.1506095241209204e-05
0.0003520139998727245,5.0210698414986606e-05
0.00035277599999972153,5.0084761903509925e-05
0.0003633299998000439,5.149934920862304e-05
0.00036104600030739675,5.0323857146669606e-05
