first,avgTail
0.0026678230000243275,0.00203489080952331
0.0028918419999399703,0.0020007480000003852
0.0027163339999560776,0.0019903943174601826
0.0028826080000499132,0.00200410863492163
0.003116247999969346,0.0019957277936501192
0.0030472810000219397,0.001981037031746671
0.0030646139999817024,0.002001378142857729
0.00306080000007114,0.0020143144603180767
0.002871001000016804,0.002016653079365261
0.0030536319998191175,0.0019806211746021696
0.0030371070001820044,0.002001432333332877
0.0028678200001195364,0.002010609253967044
0.0028701210001145228,0.001998715174602059
0.003156280999974115,0.0020225948730137407
0.0026663440000902483,0.0020438811587277926
0.002808604999927411,0.001993068301587863
0.0030816660000709817,0.0019958020952366325
0.002674527999943166,0.001981194380952787
0.002918768999961685,0.0019757466507938277
0.0028673539998180786,0.002028766650793177
0.0030375379999441066,0.002008581031745168
0.00284405100001095,0.0020191621904756636
0.0028973139999379782,0.0020242989206356774
0.0028366960000312247,0.0019810500317463367
0.0029930559999229445,0.0020119713809536835
0.002832246000025407,0.0019981185079366638
0.0027932140001212247,0.0019720240476191167
0.0027465390000998013,0.0019844748888873357
0.0026860259999921254,0.0019911010000026774
0.0030542169997715973,0.0019892712222235064
0.0029729129996667325,0.002006376317463975
0.0030505809995702293,0.002012206269841593
