first,avgTail
0.00018210099915449973,5.23463968276037e-05
0.00018415600061416626,5.2431031748248704e-05
0.00018731000000116182,5.222390476745435e-05
0.00018414700025459751,5.262773015962762e-05
0.0002201670004069456,5.228555554432595e-05
0.00018560399985290132,5.276747618601861e-05
0.00018479199934517965,5.309742857842514e-05
0.00018583799919724697,5.3189269829812155e-05
0.00018480800008546794,5.160066666576313e-05
0.00021321399981388822,5.191261904641694e-05
0.0001888369997686823,5.2923730162013e-05
0.0001723950008454267,5.2939555557497354e-05
0.00021770100011053728,5.166330158808417e-05
0.00018456700036040274,5.192949206430635e-05
0.00017463899985159514,5.3830301589013763e-05
0.00018472299962013494,5.2745968253201145e-05
0.00018342099974688608,5.224871429596706e-05
0.00015404500027216272,5.225598411810111e-05
0.00018519300010666484,5.2417904765798804e-05
0.00018525999985286035,5.290331744848998e-05
0.00018469000042387052,5.23248254033942e-05
0.00018508999983168906,5.1366015863355384e-05
0.00018557800012786174,5.297031746897754e-05
0.00018469299993739696,5.263773015492858e-05
0.00018807800006470643,5.257422221874881e-05
0.0001738540004225797,5.391350793890149e-05
0.00018452099993737647,5.334480953486433e-05
0.00018541400004323805,5.3246444449108645e-05
0.0001547960000607418,5.2687841263024085e-05
0.0001836399997046101,5.355649207356489e-05
0.00018572600038169185,5.2870269832460006e-05
0.00018479200025467435,5.258069841291881e-05
